,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
404,2019-02-09T00:00:00.0000000Z,2019-02-10T00:00:00.0000000Z,2019-02-09T00:00:00.7700000Z,2019-02-09T23:59:37.7670000Z,42.55,46.01,41.75,44.2,386221.37425164,27184
405,2019-02-10T00:00:00.0000000Z,2019-02-11T00:00:00.0000000Z,2019-02-10T00:00:10.2780000Z,2019-02-10T23:59:55.3000000Z,44.21,47.0,41.72,46.51,335347.48223347,22990
406,2019-02-11T00:00:00.0000000Z,2019-02-12T00:00:00.0000000Z,2019-02-11T00:00:21.2870000Z,2019-02-11T23:58:47.3060000Z,46.53,46.55,41.11,42.37,314108.28047723,21996
407,2019-02-12T00:00:00.0000000Z,2019-02-13T00:00:00.0000000Z,2019-02-12T00:00:11.2590000Z,2019-02-12T23:59:39.5480000Z,42.38,44.06,41.4,43.35,188035.75304479,14820
408,2019-02-13T00:00:00.0000000Z,2019-02-14T00:00:00.0000000Z,2019-02-13T00:00:03.8220000Z,2019-02-13T23:59:45.5780000Z,43.42,44.5,40.24,41.21,215075.13620951,16780
409,2019-02-14T00:00:00.0000000Z,2019-02-15T00:00:00.0000000Z,2019-02-14T00:00:33.2760000Z,2019-02-14T23:59:55.9900000Z,41.21,41.99,39.6,40.93,137448.23566365,12352
410,2019-02-15T00:00:00.0000000Z,2019-02-16T00:00:00.0000000Z,2019-02-15T00:00:14.7650000Z,2019-02-15T23:59:58.4770000Z,40.94,44.2,40.81,42.08,191649.44989781,14058
411,2019-02-16T00:00:00.0000000Z,2019-02-17T00:00:00.0000000Z,2019-02-16T00:00:02.2970000Z,2019-02-16T23:59:58.9610000Z,42.08,43.91,41.92,43.15,144989.79057823,11989
412,2019-02-17T00:00:00.0000000Z,2019-02-18T00:00:00.0000000Z,2019-02-17T00:00:02.5670000Z,2019-02-17T23:59:31.2140000Z,43.15,44.44,42.06,43.45,190497.5992841,11139
413,2019-02-18T00:00:00.0000000Z,2019-02-19T00:00:00.0000000Z,2019-02-18T00:00:03.2600000Z,2019-02-18T23:59:54.6370000Z,43.44,48.72,43.12,47.34,522009.97228859,27532
414,2019-02-19T00:00:00.0000000Z,2019-02-20T00:00:00.0000000Z,2019-02-19T00:00:02.1200000Z,2019-02-19T23:59:38.8810000Z,47.34,48.8,46.49,46.91,281079.42314011,19623
415,2019-02-20T00:00:00.0000000Z,2019-02-21T00:00:00.0000000Z,2019-02-20T00:00:09.2560000Z,2019-02-20T23:59:51.6890000Z,46.92,51.91,46.24,51.08,366447.36928652,23133
416,2019-02-21T00:00:00.0000000Z,2019-02-22T00:00:00.0000000Z,2019-02-21T00:00:02.4990000Z,2019-02-21T23:59:55.9560000Z,51.05,51.27,47.52,48.46,234935.87658749,18103
417,2019-02-22T00:00:00.0000000Z,2019-02-23T00:00:00.0000000Z,2019-02-22T00:00:08.3800000Z,2019-02-22T23:59:51.1700000Z,48.47,49.47,47.83,49.07,164043.94400854,15274
418,2019-02-23T00:00:00.0000000Z,2019-02-24T00:00:00.0000000Z,2019-02-23T00:00:01.2320000Z,2019-02-23T23:59:54.5000000Z,49.07,51.73,48.02,51.19,244480.2924192,19696
419,2019-02-24T00:00:00.0000000Z,2019-02-25T00:00:00.0000000Z,2019-02-24T00:00:00.7040000Z,2019-02-24T23:59:58.7850000Z,51.19,53.49,42.5,43.57,577755.2596448,34624
420,2019-02-25T00:00:00.0000000Z,2019-02-26T00:00:00.0000000Z,2019-02-25T00:00:03.7010000Z,2019-02-25T23:59:58.2600000Z,43.57,46.89,43.2,45.37,269628.58038045,18742
421,2019-02-26T00:00:00.0000000Z,2019-02-27T00:00:00.0000000Z,2019-02-26T00:00:00.5810000Z,2019-02-26T23:59:50.4000000Z,45.37,45.7,44.05,44.66,128690.14422987,13077
422,2019-02-27T00:00:00.0000000Z,2019-02-28T00:00:00.0000000Z,2019-02-27T00:00:10.1990000Z,2019-02-27T23:59:59.1580000Z,44.64,45.31,42.4,44.96,204553.8783082,12932
423,2019-02-28T00:00:00.0000000Z,2019-03-01T00:00:00.0000000Z,2019-02-28T00:00:22.3750000Z,2019-02-28T23:59:58.8170000Z,44.94,46.65,44.38,45.44,197200.50471017,14950
424,2019-03-01T00:00:00.0000000Z,2019-03-02T00:00:00.0000000Z,2019-03-01T00:00:01.6920000Z,2019-03-01T23:59:59.3820000Z,45.43,48.7,45.26,46.81,211111.57072915,15413
425,2019-03-02T00:00:00.0000000Z,2019-03-03T00:00:00.0000000Z,2019-03-02T00:00:25.6980000Z,2019-03-02T23:59:40.8990000Z,46.81,49.11,46.41,48.25,122081.04058928,12377
426,2019-03-03T00:00:00.0000000Z,2019-03-04T00:00:00.0000000Z,2019-03-03T00:00:07.1700000Z,2019-03-03T23:59:58.8060000Z,48.26,48.73,46.78,47.49,93524.70120217,9316
427,2019-03-04T00:00:00.0000000Z,2019-03-05T00:00:00.0000000Z,2019-03-04T00:00:02.3540000Z,2019-03-04T23:59:51.5480000Z,47.48,48.0,44.4,45.64,181787.59978055,13678
428,2019-03-05T00:00:00.0000000Z,2019-03-06T00:00:00.0000000Z,2019-03-05T00:00:11.5150000Z,2019-03-05T23:59:29.7060000Z,45.65,53.98,45.33,52.3,407224.50402621,27623
429,2019-03-06T00:00:00.0000000Z,2019-03-07T00:00:00.0000000Z,2019-03-06T00:00:13.2830000Z,2019-03-06T23:59:38.6570000Z,52.31,56.58,51.22,55.17,317183.3374028,26483
430,2019-03-07T00:00:00.0000000Z,2019-03-08T00:00:00.0000000Z,2019-03-07T00:00:04.3440000Z,2019-03-07T23:59:47.4130000Z,55.17,58.87,53.63,56.51,426868.90426728,37349
431,2019-03-08T00:00:00.0000000Z,2019-03-09T00:00:00.0000000Z,2019-03-08T00:00:01.8010000Z,2019-03-08T23:59:31.2780000Z,56.51,57.38,54.02,55.33,226148.30949571,23311
432,2019-03-09T00:00:00.0000000Z,2019-03-10T00:00:00.0000000Z,2019-03-09T00:00:07.1310000Z,2019-03-09T23:59:55.6180000Z,55.31,59.0,55.12,57.43,243584.59118793,22415
433,2019-03-10T00:00:00.0000000Z,2019-03-11T00:00:00.0000000Z,2019-03-10T00:00:00.5100000Z,2019-03-10T23:59:58.1500000Z,57.44,57.45,55.77,56.3,130072.61269747,13052
434,2019-03-11T00:00:00.0000000Z,2019-03-12T00:00:00.0000000Z,2019-03-11T00:00:10.4680000Z,2019-03-11T23:59:55.5800000Z,56.3,56.95,53.75,54.65,168897.91258116,14754
435,2019-03-12T00:00:00.0000000Z,2019-03-13T00:00:00.0000000Z,2019-03-12T00:00:07.9730000Z,2019-03-12T23:59:41.8370000Z,54.66,56.7,52.15,56.2,229133.49852433,16320
436,2019-03-13T00:00:00.0000000Z,2019-03-14T00:00:00.0000000Z,2019-03-13T00:00:09.1630000Z,2019-03-13T23:59:37.2500000Z,56.2,56.46,54.12,55.06,112937.4394846,13202
437,2019-03-14T00:00:00.0000000Z,2019-03-15T00:00:00.0000000Z,2019-03-14T00:00:14.2200000Z,2019-03-14T23:59:55.3050000Z,55.05,57.74,53.11,55.61,155765.93302272,15930
438,2019-03-15T00:00:00.0000000Z,2019-03-16T00:00:00.0000000Z,2019-03-15T00:00:02.7200000Z,2019-03-15T23:59:25.9760000Z,55.61,58.58,55.6,58.13,163159.83033753,16987
439,2019-03-16T00:00:00.0000000Z,2019-03-17T00:00:00.0000000Z,2019-03-16T00:00:01.8940000Z,2019-03-16T23:59:58.3530000Z,58.13,61.58,58.12,61.01,254486.09364296,20469
440,2019-03-17T00:00:00.0000000Z,2019-03-18T00:00:00.0000000Z,2019-03-17T00:00:16.7100000Z,2019-03-17T23:59:21.7130000Z,61.01,61.02,59.38,60.29,90473.64962035,9868
441,2019-03-18T00:00:00.0000000Z,2019-03-19T00:00:00.0000000Z,2019-03-18T00:00:23.2240000Z,2019-03-18T23:59:51.8370000Z,60.3,62.22,57.8,58.99,177133.81840756,15318
442,2019-03-19T00:00:00.0000000Z,2019-03-20T00:00:00.0000000Z,2019-03-19T00:00:17.2960000Z,2019-03-19T23:59:54.9300000Z,59.0,59.67,58.07,59.29,120377.22591394,10611
443,2019-03-20T00:00:00.0000000Z,2019-03-21T00:00:00.0000000Z,2019-03-20T00:00:17.3190000Z,2019-03-20T23:59:39.1340000Z,59.27,60.91,56.8,60.21,155848.47668255,13009
444,2019-03-21T00:00:00.0000000Z,2019-03-22T00:00:00.0000000Z,2019-03-21T00:00:04.5230000Z,2019-03-21T23:59:58.9550000Z,60.21,60.4,57.2,58.41,151461.76315312,12299
445,2019-03-22T00:00:00.0000000Z,2019-03-23T00:00:00.0000000Z,2019-03-22T00:00:07.4800000Z,2019-03-22T23:59:58.4350000Z,58.42,59.43,57.85,59.12,96577.73550859,9586
446,2019-03-23T00:00:00.0000000Z,2019-03-24T00:00:00.0000000Z,2019-03-23T00:00:08.4160000Z,2019-03-23T23:59:53.4420000Z,59.13,61.0,58.94,60.43,96000.52240452,9554
447,2019-03-24T00:00:00.0000000Z,2019-03-25T00:00:00.0000000Z,2019-03-24T00:00:06.2350000Z,2019-03-24T23:59:18.6150000Z,60.44,60.44,58.75,59.46,85673.82751199,7686
448,2019-03-25T00:00:00.0000000Z,2019-03-26T00:00:00.0000000Z,2019-03-25T00:00:29.3930000Z,2019-03-25T23:59:51.7540000Z,59.46,60.25,57.82,58.66,124641.55412813,11016
449,2019-03-26T00:00:00.0000000Z,2019-03-27T00:00:00.0000000Z,2019-03-26T00:00:04.7460000Z,2019-03-26T23:59:44.4560000Z,58.63,58.89,57.06,58.48,86674.30734283,8007
450,2019-03-27T00:00:00.0000000Z,2019-03-28T00:00:00.0000000Z,2019-03-27T00:00:24.5900000Z,2019-03-27T23:59:59.1000000Z,58.42,61.5,58.3,61.26,168380.81772082,12078
451,2019-03-28T00:00:00.0000000Z,2019-03-29T00:00:00.0000000Z,2019-03-28T00:00:08.1130000Z,2019-03-28T23:59:54.9830000Z,61.26,61.26,60.03,60.26,59812.8236594,7804
452,2019-03-29T00:00:00.0000000Z,2019-03-30T00:00:00.0000000Z,2019-03-29T00:00:05.5300000Z,2019-03-29T23:59:48.3990000Z,60.27,61.38,59.81,61.23,90162.59811886,10202
453,2019-03-30T00:00:00.0000000Z,2019-03-31T00:00:00.0000000Z,2019-03-30T00:00:03.2580000Z,2019-03-30T23:59:57.5850000Z,61.27,61.37,59.71,60.25,100740.81131281,8010
454,2019-03-31T00:00:00.0000000Z,2019-04-01T00:00:00.0000000Z,2019-03-31T00:00:08.5010000Z,2019-03-31T23:59:27.8270000Z,60.25,60.48,59.76,60.35,47463.55525726,6215
455,2019-04-01T00:00:00.0000000Z,2019-04-02T00:00:00.0000000Z,2019-04-01T00:00:05.2230000Z,2019-04-01T23:59:29.8880000Z,60.33,60.83,59.9,60.35,71559.62730818,7851
456,2019-04-02T00:00:00.0000000Z,2019-04-03T00:00:00.0000000Z,2019-04-02T00:00:01.1470000Z,2019-04-02T23:59:58.4010000Z,60.36,79.38,60.17,77.5,750948.30357535,48161
457,2019-04-03T00:00:00.0000000Z,2019-04-04T00:00:00.0000000Z,2019-04-03T00:00:00.7040000Z,2019-04-03T23:59:59.7900000Z,77.57,99.89,73.03,85.6,1466961.1125138,97181
458,2019-04-04T00:00:00.0000000Z,2019-04-05T00:00:00.0000000Z,2019-04-04T00:00:00.1680000Z,2019-04-04T23:59:57.9070000Z,85.55,90.84,80.37,84.95,449811.49243706,46665
459,2019-04-05T00:00:00.0000000Z,2019-04-06T00:00:00.0000000Z,2019-04-05T00:00:11.7370000Z,2019-04-05T23:59:59.4860000Z,84.93,90.4,84.13,88.88,258339.88165228,25626
460,2019-04-06T00:00:00.0000000Z,2019-04-07T00:00:00.0000000Z,2019-04-06T00:00:00.2080000Z,2019-04-06T23:59:50.6100000Z,88.88,97.88,85.31,92.37,391376.71266533,35425
461,2019-04-07T00:00:00.0000000Z,2019-04-08T00:00:00.0000000Z,2019-04-07T00:00:32.6100000Z,2019-04-07T23:59:54.2660000Z,92.32,95.4,89.12,91.88,252400.72357002,24974
462,2019-04-08T00:00:00.0000000Z,2019-04-09T00:00:00.0000000Z,2019-04-08T00:00:01.2520000Z,2019-04-08T23:59:57.3100000Z,91.9,94.36,86.58,89.49,276795.50135917,26969
463,2019-04-09T00:00:00.0000000Z,2019-04-10T00:00:00.0000000Z,2019-04-09T00:00:01.5650000Z,2019-04-09T23:59:42.3810000Z,89.49,89.7,83.81,86.89,170699.02045043,17455
464,2019-04-10T00:00:00.0000000Z,2019-04-11T00:00:00.0000000Z,2019-04-10T00:00:02.3180000Z,2019-04-10T23:59:55.9030000Z,86.73,91.99,86.51,88.43,199537.90721354,18890
465,2019-04-11T00:00:00.0000000Z,2019-04-12T00:00:00.0000000Z,2019-04-11T00:00:00.6250000Z,2019-04-11T23:59:48.7890000Z,88.43,88.9,75.33,79.23,401547.21652038,33822
466,2019-04-12T00:00:00.0000000Z,2019-04-13T00:00:00.0000000Z,2019-04-12T00:00:24.8760000Z,2019-04-12T23:59:52.1550000Z,79.22,81.2,75.44,78.92,172553.1244974,17610
467,2019-04-13T00:00:00.0000000Z,2019-04-14T00:00:00.0000000Z,2019-04-13T00:00:27.8840000Z,2019-04-13T23:59:59.9220000Z,78.91,81.63,76.35,77.9,121572.78277232,13143
468,2019-04-14T00:00:00.0000000Z,2019-04-15T00:00:00.0000000Z,2019-04-14T00:01:08.3350000Z,2019-04-14T23:59:59.2740000Z,77.89,83.94,76.5,83.77,133012.31533227,13483
469,2019-04-15T00:00:00.0000000Z,2019-04-16T00:00:00.0000000Z,2019-04-15T00:00:12.2360000Z,2019-04-15T23:59:54.1760000Z,83.77,84.73,74.95,78.24,262891.70871785,21103
470,2019-04-16T00:00:00.0000000Z,2019-04-17T00:00:00.0000000Z,2019-04-16T00:00:02.1240000Z,2019-04-16T23:59:57.6510000Z,78.22,81.86,77.18,80.89,150296.55497484,15108
471,2019-04-17T00:00:00.0000000Z,2019-04-18T00:00:00.0000000Z,2019-04-17T00:00:03.2500000Z,2019-04-17T23:59:30.9400000Z,80.82,82.18,78.52,79.15,108204.92526174,12823
472,2019-04-18T00:00:00.0000000Z,2019-04-19T00:00:00.0000000Z,2019-04-18T00:00:29.9720000Z,2019-04-18T23:59:38.5640000Z,79.15,83.9,79.14,82.07,179692.44163224,15244
473,2019-04-19T00:00:00.0000000Z,2019-04-20T00:00:00.0000000Z,2019-04-19T00:00:00.7590000Z,2019-04-19T23:59:52.9520000Z,82.08,83.73,80.02,82.57,133778.03028163,12861
474,2019-04-20T00:00:00.0000000Z,2019-04-21T00:00:00.0000000Z,2019-04-20T00:00:52.3940000Z,2019-04-20T23:57:42.5200000Z,82.6,83.08,79.66,81.69,98583.47570816,10613
475,2019-04-21T00:00:00.0000000Z,2019-04-22T00:00:00.0000000Z,2019-04-21T00:00:10.2010000Z,2019-04-21T23:59:41.7240000Z,81.61,82.4,73.54,77.23,210576.30765898,19116
476,2019-04-22T00:00:00.0000000Z,2019-04-23T00:00:00.0000000Z,2019-04-22T00:00:31.2360000Z,2019-04-22T23:59:59.9600000Z,77.27,78.3,75.4,77.03,156506.86179403,13904
477,2019-04-23T00:00:00.0000000Z,2019-04-24T00:00:00.0000000Z,2019-04-23T00:00:07.2740000Z,2019-04-23T23:59:57.5930000Z,76.98,79.77,73.87,74.32,202891.46436665,18504
478,2019-04-24T00:00:00.0000000Z,2019-04-25T00:00:00.0000000Z,2019-04-24T00:00:02.6700000Z,2019-04-24T23:59:44.5730000Z,74.18,75.14,70.26,73.14,296799.41960504,23844
479,2019-04-25T00:00:00.0000000Z,2019-04-26T00:00:00.0000000Z,2019-04-25T00:00:01.7650000Z,2019-04-25T23:59:56.7400000Z,73.15,74.73,68.88,70.67,201385.45958783,16652
480,2019-04-26T00:00:00.0000000Z,2019-04-27T00:00:00.0000000Z,2019-04-26T00:00:03.8800000Z,2019-04-26T23:59:59.6400000Z,70.59,73.5,68.88,71.64,224831.44779404,17903
481,2019-04-27T00:00:00.0000000Z,2019-04-28T00:00:00.0000000Z,2019-04-27T00:00:00.9290000Z,2019-04-27T23:59:10.4080000Z,71.68,71.83,70.19,70.55,72766.04819869,8834
482,2019-04-28T00:00:00.0000000Z,2019-04-29T00:00:00.0000000Z,2019-04-28T00:00:55.6100000Z,2019-04-28T23:59:56.2980000Z,70.55,70.83,66.77,67.78,178195.75104578,16035
483,2019-04-29T00:00:00.0000000Z,2019-04-30T00:00:00.0000000Z,2019-04-29T00:00:07.5380000Z,2019-04-29T23:59:59.2010000Z,67.74,68.36,64.86,66.55,126425.78824911,12967
484,2019-04-30T00:00:00.0000000Z,2019-05-01T00:00:00.0000000Z,2019-04-30T00:00:01.8180000Z,2019-04-30T23:59:59.9630000Z,66.55,74.0,66.55,73.51,213432.14075924,17750
485,2019-05-01T00:00:00.0000000Z,2019-05-02T00:00:00.0000000Z,2019-05-01T00:00:00.3480000Z,2019-05-01T23:59:58.9170000Z,73.52,74.9,71.0,72.52,148796.08547937,13401
486,2019-05-02T00:00:00.0000000Z,2019-05-03T00:00:00.0000000Z,2019-05-02T00:00:09.9640000Z,2019-05-02T23:59:36.8700000Z,72.51,73.4,71.36,72.16,82021.90785212,9217
487,2019-05-03T00:00:00.0000000Z,2019-05-04T00:00:00.0000000Z,2019-05-03T00:00:27.8370000Z,2019-05-03T23:59:45.4450000Z,72.2,79.87,71.94,77.72,216231.89728195,18843
488,2019-05-04T00:00:00.0000000Z,2019-05-05T00:00:00.0000000Z,2019-05-04T00:00:03.5330000Z,2019-05-04T23:59:45.9520000Z,77.8,81.5,73.5,76.92,207168.87678067,18895
489,2019-05-05T00:00:00.0000000Z,2019-05-06T00:00:00.0000000Z,2019-05-05T00:00:21.2640000Z,2019-05-05T23:59:57.5710000Z,77.0,77.33,74.4,74.79,85791.07756544,10330
490,2019-05-06T00:00:00.0000000Z,2019-05-07T00:00:00.0000000Z,2019-05-06T00:00:04.5700000Z,2019-05-06T23:59:59.8660000Z,74.81,76.09,70.55,74.09,180130.84681907,15704
491,2019-05-07T00:00:00.0000000Z,2019-05-08T00:00:00.0000000Z,2019-05-07T00:00:07.6490000Z,2019-05-07T23:59:58.6970000Z,74.1,77.9,72.6,73.33,236519.03323647,18268
492,2019-05-08T00:00:00.0000000Z,2019-05-09T00:00:00.0000000Z,2019-05-08T00:00:06.3480000Z,2019-05-08T23:59:51.6580000Z,73.36,75.0,71.31,73.83,153244.25363001,12667
493,2019-05-09T00:00:00.0000000Z,2019-05-10T00:00:00.0000000Z,2019-05-09T00:00:14.8400000Z,2019-05-09T23:59:59.4530000Z,73.85,75.59,72.2,73.76,247410.65438589,19050
494,2019-05-10T00:00:00.0000000Z,2019-05-11T00:00:00.0000000Z,2019-05-10T00:00:07.4440000Z,2019-05-10T23:59:57.4400000Z,73.77,79.24,72.38,76.68,267066.67209946,20046
495,2019-05-11T00:00:00.0000000Z,2019-05-12T00:00:00.0000000Z,2019-05-11T00:00:21.6280000Z,2019-05-11T23:59:58.5460000Z,76.68,95.99,76.68,88.31,759175.58249262,61570
496,2019-05-12T00:00:00.0000000Z,2019-05-13T00:00:00.0000000Z,2019-05-12T00:00:01.7230000Z,2019-05-12T23:59:51.7300000Z,88.3,94.3,83.0,84.79,677130.45535575,46913
497,2019-05-13T00:00:00.0000000Z,2019-05-14T00:00:00.0000000Z,2019-05-13T00:00:12.6360000Z,2019-05-13T23:59:56.8210000Z,84.78,93.48,84.11,87.78,555294.54733627,39330
498,2019-05-14T00:00:00.0000000Z,2019-05-15T00:00:00.0000000Z,2019-05-14T00:00:00.3000000Z,2019-05-14T23:59:59.6540000Z,87.78,94.44,85.61,91.69,532114.98853983,40653
499,2019-05-15T00:00:00.0000000Z,2019-05-16T00:00:00.0000000Z,2019-05-15T00:00:04.6150000Z,2019-05-15T23:59:59.1050000Z,91.62,104.49,90.5,102.26,743809.5241148,58017
500,2019-05-16T00:00:00.0000000Z,2019-05-17T00:00:00.0000000Z,2019-05-16T00:00:01.2710000Z,2019-05-16T23:59:52.1760000Z,102.25,107.6,90.81,95.75,803586.649019,64072
501,2019-05-17T00:00:00.0000000Z,2019-05-18T00:00:00.0000000Z,2019-05-17T00:00:07.2540000Z,2019-05-17T23:59:55.8000000Z,95.7,97.55,84.0,89.88,588729.77605461,47400
502,2019-05-18T00:00:00.0000000Z,2019-05-19T00:00:00.0000000Z,2019-05-18T00:00:01.5220000Z,2019-05-18T23:59:56.7120000Z,89.88,90.61,85.2,86.65,172752.49858068,19865
503,2019-05-19T00:00:00.0000000Z,2019-05-20T00:00:00.0000000Z,2019-05-19T00:00:12.3590000Z,2019-05-19T23:59:56.3780000Z,86.66,97.28,86.24,95.06,373500.4004556,30856
504,2019-05-20T00:00:00.0000000Z,2019-05-21T00:00:00.0000000Z,2019-05-20T00:00:02.4030000Z,2019-05-20T23:59:42.7010000Z,95.03,95.09,87.34,91.69,281703.88236997,24262
505,2019-05-21T00:00:00.0000000Z,2019-05-22T00:00:00.0000000Z,2019-05-21T00:00:09.5570000Z,2019-05-21T23:59:54.8440000Z,91.76,93.5,89.46,91.25,163977.87070252,18208
506,2019-05-22T00:00:00.0000000Z,2019-05-23T00:00:00.0000000Z,2019-05-22T00:00:12.5290000Z,2019-05-22T23:59:58.4590000Z,91.25,92.58,85.65,87.72,259291.77910919,21933
507,2019-05-23T00:00:00.0000000Z,2019-05-24T00:00:00.0000000Z,2019-05-23T00:00:02.4010000Z,2019-05-23T23:59:31.6000000Z,87.65,89.87,84.75,88.95,170505.35049026,17951
508,2019-05-24T00:00:00.0000000Z,2019-05-25T00:00:00.0000000Z,2019-05-24T00:00:04.4270000Z,2019-05-24T23:59:57.9670000Z,88.99,103.9,88.21,100.5,576275.97510755,46403
509,2019-05-25T00:00:00.0000000Z,2019-05-26T00:00:00.0000000Z,2019-05-25T00:00:08.3100000Z,2019-05-25T23:59:39.7140000Z,100.66,104.95,98.8,103.02,288425.85077799,28691
510,2019-05-26T00:00:00.0000000Z,2019-05-27T00:00:00.0000000Z,2019-05-26T00:00:01.2860000Z,2019-05-26T23:59:49.9070000Z,103.11,114.5,99.0,112.56,410013.43608155,35983
511,2019-05-27T00:00:00.0000000Z,2019-05-28T00:00:00.0000000Z,2019-05-27T00:00:02.3400000Z,2019-05-27T23:59:58.5410000Z,112.52,122.0,110.58,116.5,602688.58864564,53053
512,2019-05-28T00:00:00.0000000Z,2019-05-29T00:00:00.0000000Z,2019-05-28T00:00:00.2690000Z,2019-05-28T23:59:56.2250000Z,116.5,118.21,111.58,114.95,297996.91169386,30221
513,2019-05-29T00:00:00.0000000Z,2019-05-30T00:00:00.0000000Z,2019-05-29T00:00:12.6490000Z,2019-05-29T23:59:59.5280000Z,114.92,118.49,108.52,115.29,326493.47688044,31705
514,2019-05-30T00:00:00.0000000Z,2019-05-31T00:00:00.0000000Z,2019-05-30T00:00:13.7830000Z,2019-05-30T23:59:59.5010000Z,115.26,121.0,101.7,107.95,604730.42560153,52401
515,2019-05-31T00:00:00.0000000Z,2019-06-01T00:00:00.0000000Z,2019-05-31T00:00:00.2000000Z,2019-05-31T23:59:52.9180000Z,108.02,114.8,104.47,114.47,262101.39315019,28093
516,2019-06-01T00:00:00.0000000Z,2019-06-02T00:00:00.0000000Z,2019-06-01T00:00:03.2410000Z,2019-06-01T23:59:57.8990000Z,114.45,116.11,111.0,112.48,222671.93485988,23490
517,2019-06-02T00:00:00.0000000Z,2019-06-03T00:00:00.0000000Z,2019-06-02T00:00:01.3210000Z,2019-06-02T23:59:40.1310000Z,112.52,116.65,111.9,114.55,161044.4810195,19302
518,2019-06-03T00:00:00.0000000Z,2019-06-04T00:00:00.0000000Z,2019-06-03T00:00:31.5680000Z,2019-06-03T23:59:57.3270000Z,114.68,116.11,104.59,105.87,460848.45311267,37896
519,2019-06-04T00:00:00.0000000Z,2019-06-05T00:00:00.0000000Z,2019-06-04T00:00:03.1600000Z,2019-06-04T23:59:56.3600000Z,105.75,106.34,97.05,102.14,527950.94013727,40074
520,2019-06-05T00:00:00.0000000Z,2019-06-06T00:00:00.0000000Z,2019-06-05T00:00:00.2270000Z,2019-06-05T23:59:28.3500000Z,102.13,106.0,100.0,103.79,246970.37641487,21256
521,2019-06-06T00:00:00.0000000Z,2019-06-07T00:00:00.0000000Z,2019-06-06T00:00:01.6800000Z,2019-06-06T23:59:49.7200000Z,103.84,112.33,101.05,111.47,305227.38880414,25226
522,2019-06-07T00:00:00.0000000Z,2019-06-08T00:00:00.0000000Z,2019-06-07T00:00:01.4000000Z,2019-06-07T23:59:59.4440000Z,111.5,121.57,109.9,117.07,483324.88478305,38553
523,2019-06-08T00:00:00.0000000Z,2019-06-09T00:00:00.0000000Z,2019-06-08T00:00:02.5050000Z,2019-06-08T23:59:59.7300000Z,117.07,120.0,114.0,118.5,255271.04417882,26692
524,2019-06-09T00:00:00.0000000Z,2019-06-10T00:00:00.0000000Z,2019-06-09T00:00:03.4000000Z,2019-06-09T23:59:35.5320000Z,118.5,119.3,111.09,114.83,280385.95117869,25288
525,2019-06-10T00:00:00.0000000Z,2019-06-11T00:00:00.0000000Z,2019-06-10T00:00:06.7650000Z,2019-06-10T23:59:59.1410000Z,114.82,130.78,112.66,129.76,596264.58671181,47171
526,2019-06-11T00:00:00.0000000Z,2019-06-12T00:00:00.0000000Z,2019-06-11T00:00:00.2160000Z,2019-06-11T23:59:59.4540000Z,129.59,138.99,125.34,136.2,588708.64272998,48412
527,2019-06-12T00:00:00.0000000Z,2019-06-13T00:00:00.0000000Z,2019-06-12T00:00:07.1110000Z,2019-06-12T23:59:59.2100000Z,136.2,144.34,130.45,136.19,652469.16901331,55569
528,2019-06-13T00:00:00.0000000Z,2019-06-14T00:00:00.0000000Z,2019-06-13T00:00:07.3370000Z,2019-06-13T23:59:56.7890000Z,136.2,136.99,128.0,130.89,381672.46077816,34774
529,2019-06-14T00:00:00.0000000Z,2019-06-15T00:00:00.0000000Z,2019-06-14T00:00:02.7890000Z,2019-06-14T23:59:55.4310000Z,130.78,133.23,125.6,132.56,344152.51805762,30267
530,2019-06-15T00:00:00.0000000Z,2019-06-16T00:00:00.0000000Z,2019-06-15T00:00:05.6160000Z,2019-06-15T23:59:58.2480000Z,132.57,140.0,132.57,138.35,275693.50325137,26498
531,2019-06-16T00:00:00.0000000Z,2019-06-17T00:00:00.0000000Z,2019-06-16T00:00:04.5850000Z,2019-06-16T23:59:58.2110000Z,138.46,139.14,133.07,137.0,269918.18888321,27840
532,2019-06-17T00:00:00.0000000Z,2019-06-18T00:00:00.0000000Z,2019-06-17T00:00:02.6280000Z,2019-06-17T23:59:49.3980000Z,137.0,137.4,132.05,134.21,224291.30177387,22410
533,2019-06-18T00:00:00.0000000Z,2019-06-19T00:00:00.0000000Z,2019-06-18T00:00:17.2510000Z,2019-06-18T23:59:59.6200000Z,134.2,136.98,128.91,135.1,245931.95082176,26305
534,2019-06-19T00:00:00.0000000Z,2019-06-20T00:00:00.0000000Z,2019-06-19T00:00:01.9080000Z,2019-06-19T23:59:46.1360000Z,135.1,139.66,133.57,136.81,244073.67794616,23550
535,2019-06-20T00:00:00.0000000Z,2019-06-21T00:00:00.0000000Z,2019-06-20T00:00:01.1670000Z,2019-06-20T23:59:53.8180000Z,136.67,137.15,133.37,135.75,157353.27765328,16038
536,2019-06-21T00:00:00.0000000Z,2019-06-22T00:00:00.0000000Z,2019-06-21T00:00:06.8100000Z,2019-06-21T23:59:53.7850000Z,135.84,141.53,135.35,139.04,342025.85044787,29856
537,2019-06-22T00:00:00.0000000Z,2019-06-23T00:00:00.0000000Z,2019-06-22T00:00:02.6410000Z,2019-06-22T23:59:58.7620000Z,139.23,146.0,137.56,141.46,550823.95721566,48619
